1,metric,model
0.6923076923076923,acc,PupilCalib
0.6,acc,PupilCalib
0.6666666666666666,acc,PupilCalib
0.3333333333333333,acc,PupilCalib
0.5384615384615384,acc,PupilCalib
0.6666666666666666,acc,PupilCalib
0.6428571428571429,acc,PupilCalib
0.4444444444444444,acc,PupilCalib
0.6666666666666666,acc,PupilCalib
0.7272727272727273,acc,PupilCalib
0.7142857142857143,roc,PupilCalib
0.8863636363636362,roc,PupilCalib
0.71875,roc,PupilCalib
0.55,roc,PupilCalib
0.625,roc,PupilCalib
0.6785714285714286,roc,PupilCalib
0.6666666666666667,roc,PupilCalib
0.35,roc,PupilCalib
0.71875,roc,PupilCalib
0.7,roc,PupilCalib
0.5,fms,PupilCalib
0.5,fms,PupilCalib
0.5,fms,PupilCalib
0.4285714285714285,fms,PupilCalib
0.5714285714285715,fms,PupilCalib
0.7368421052631579,fms,PupilCalib
0.6153846153846153,fms,PupilCalib
0.4444444444444445,fms,PupilCalib
0.3333333333333333,fms,PupilCalib
0.7692307692307692,fms,PupilCalib
1.0,precision,PupilCalib
0.375,precision,PupilCalib
0.5,precision,PupilCalib
0.75,precision,PupilCalib
0.6666666666666666,precision,PupilCalib
0.6363636363636364,precision,PupilCalib
0.5714285714285714,precision,PupilCalib
0.4,precision,PupilCalib
0.5,precision,PupilCalib
0.7142857142857143,precision,PupilCalib
0.3333333333333333,recall,PupilCalib
0.75,recall,PupilCalib
0.5,recall,PupilCalib
0.3,recall,PupilCalib
0.5,recall,PupilCalib
0.875,recall,PupilCalib
0.6666666666666666,recall,PupilCalib
0.5,recall,PupilCalib
0.25,recall,PupilCalib
0.8333333333333334,recall,PupilCalib
1.0,specificity,PupilCalib
0.5454545454545454,specificity,PupilCalib
0.75,specificity,PupilCalib
0.5,specificity,PupilCalib
0.6,specificity,PupilCalib
0.42857142857142855,specificity,PupilCalib
0.625,specificity,PupilCalib
0.4,specificity,PupilCalib
0.875,specificity,PupilCalib
0.6,specificity,PupilCalib
