1,metric,model
0.8235294117647058,acc,average
0.5294117647058824,acc,average
0.75,acc,average
0.6875,acc,average
0.75,acc,average
0.625,acc,average
0.5625,acc,average
0.6875,acc,average
0.5625,acc,average
0.5,acc,average
0.9696969696969697,roc,average
0.48484848484848486,roc,average
0.796875,roc,average
0.7301587301587302,roc,average
0.8833333333333333,roc,average
0.7272727272727273,roc,average
0.75,roc,average
0.765625,roc,average
0.7,roc,average
0.609375,roc,average
0.8571428571428572,fms,average
0.42857142857142855,fms,average
0.75,fms,average
0.6153846153846153,fms,average
0.7142857142857143,fms,average
0.5,fms,average
0.6666666666666666,fms,average
0.5454545454545454,fms,average
0.588235294117647,fms,average
0.42857142857142855,fms,average
0.9,precision,average
0.375,precision,average
0.75,precision,average
0.6666666666666666,precision,average
0.625,precision,average
0.42857142857142855,precision,average
0.6363636363636364,precision,average
1.0,precision,average
0.7142857142857143,precision,average
0.5,precision,average
0.8181818181818182,recall,average
0.5,recall,average
0.75,recall,average
0.5714285714285714,recall,average
0.8333333333333334,recall,average
0.6,recall,average
0.7,recall,average
0.375,recall,average
0.5,recall,average
0.375,recall,average
0.8333333333333334,specificity,average
0.5454545454545454,specificity,average
0.75,specificity,average
0.7777777777777778,specificity,average
0.7,specificity,average
0.6363636363636364,specificity,average
0.3333333333333333,specificity,average
1.0,specificity,average
0.6666666666666666,specificity,average
0.625,specificity,average
