1,metric,model
0.7647058823529411,acc,stack
0.7058823529411765,acc,stack
0.625,acc,stack
0.8125,acc,stack
0.75,acc,stack
0.8125,acc,stack
0.875,acc,stack
0.6875,acc,stack
0.6875,acc,stack
0.75,acc,stack
0.9236111111111112,roc,stack
0.6857142857142857,roc,stack
0.5818181818181818,roc,stack
0.8,roc,stack
0.6825396825396826,roc,stack
0.8333333333333334,roc,stack
0.7636363636363637,roc,stack
0.6746031746031746,roc,stack
0.5583333333333335,roc,stack
0.6666666666666667,roc,stack
0.7142857142857143,fms,stack
0.7058823529411764,fms,stack
0.7000000000000001,fms,stack
0.7272727272727272,fms,stack
0.7142857142857143,fms,stack
0.823529411764706,fms,stack
0.7499999999999999,fms,stack
0.6666666666666667,fms,stack
0.5454545454545454,fms,stack
0.7142857142857143,fms,stack
0.8333333333333334,precision,stack
0.8571428571428571,precision,stack
0.7777777777777778,precision,stack
0.8,precision,stack
1.0,precision,stack
0.875,precision,stack
1.0,precision,stack
0.8333333333333334,precision,stack
0.6,precision,stack
0.625,precision,stack
0.625,recall,stack
0.6,recall,stack
0.6363636363636364,recall,stack
0.6666666666666666,recall,stack
0.5555555555555556,recall,stack
0.7777777777777778,recall,stack
0.6,recall,stack
0.5555555555555556,recall,stack
0.5,recall,stack
0.8333333333333334,recall,stack
0.8888888888888888,specificity,stack
0.8571428571428571,specificity,stack
0.6,specificity,stack
0.9,specificity,stack
1.0,specificity,stack
0.8571428571428571,specificity,stack
1.0,specificity,stack
0.8571428571428571,specificity,stack
0.8,specificity,stack
0.7,specificity,stack
