1,metric,model
0.6470588235294118,acc,Memory
0.7647058823529411,acc,Memory
0.5625,acc,Memory
0.8125,acc,Memory
0.875,acc,Memory
0.75,acc,Memory
0.8125,acc,Memory
0.5,acc,Memory
0.75,acc,Memory
0.625,acc,Memory
0.6111111111111112,roc,Memory
0.7857142857142857,roc,Memory
0.48412698412698413,roc,Memory
0.8181818181818182,roc,Memory
0.7890625,roc,Memory
0.6507936507936508,roc,Memory
0.8333333333333333,roc,Memory
0.5666666666666665,roc,Memory
0.71875,roc,Memory
0.7166666666666668,roc,Memory
0.5714285714285715,fms,Memory
0.7142857142857143,fms,Memory
0.5882352941176471,fms,Memory
0.8571428571428572,fms,Memory
0.875,fms,Memory
0.6666666666666666,fms,Memory
0.8,fms,Memory
0.2,fms,Memory
0.6666666666666666,fms,Memory
0.5714285714285715,fms,Memory
0.6666666666666666,precision,Memory
0.7142857142857143,precision,Memory
0.625,precision,Memory
0.9,precision,Memory
0.875,precision,Memory
0.8,precision,Memory
1.0,precision,Memory
0.25,precision,Memory
1.0,precision,Memory
0.5,precision,Memory
0.5,recall,Memory
0.7142857142857143,recall,Memory
0.5555555555555556,recall,Memory
0.8181818181818182,recall,Memory
0.875,recall,Memory
0.5714285714285714,recall,Memory
0.6666666666666666,recall,Memory
0.16666666666666666,recall,Memory
0.5,recall,Memory
0.6666666666666666,recall,Memory
0.7777777777777778,specificity,Memory
0.8,specificity,Memory
0.5714285714285714,specificity,Memory
0.8,specificity,Memory
0.875,specificity,Memory
0.8888888888888888,specificity,Memory
1.0,specificity,Memory
0.7,specificity,Memory
1.0,specificity,Memory
0.6,specificity,Memory
