1,metric,model
0.9411764705882353,acc,stack
0.6,acc,stack
0.46153846153846156,acc,stack
0.6,acc,stack
0.8461538461538461,acc,stack
0.5,acc,stack
0.75,acc,stack
0.6153846153846154,acc,stack
0.6666666666666666,acc,stack
0.6666666666666666,acc,stack
0.9393939393939393,roc,stack
0.5892857142857143,roc,stack
0.4583333333333333,roc,stack
0.7222222222222222,roc,stack
0.9375,roc,stack
0.4222222222222223,roc,stack
0.7857142857142856,roc,stack
0.75,roc,stack
0.638888888888889,roc,stack
0.7232142857142857,roc,stack
0.923076923076923,fms,stack
0.625,fms,stack
0.46153846153846156,fms,stack
0.4,fms,stack
0.875,fms,stack
0.4615384615384615,fms,stack
0.7777777777777778,fms,stack
0.6153846153846153,fms,stack
0.761904761904762,fms,stack
0.6153846153846153,fms,stack
0.8571428571428571,precision,stack
0.625,precision,stack
0.3333333333333333,precision,stack
0.2857142857142857,precision,stack
0.875,precision,stack
0.375,precision,stack
0.7777777777777778,precision,stack
0.6666666666666666,precision,stack
0.8888888888888888,precision,stack
0.6666666666666666,precision,stack
1.0,recall,stack
0.625,recall,stack
0.75,recall,stack
0.6666666666666666,recall,stack
0.875,recall,stack
0.6,recall,stack
0.7777777777777778,recall,stack
0.5714285714285714,recall,stack
0.6666666666666666,recall,stack
0.5714285714285714,recall,stack
0.9090909090909091,specificity,stack
0.5714285714285714,specificity,stack
0.3333333333333333,specificity,stack
0.5833333333333334,specificity,stack
0.8,specificity,stack
0.4444444444444444,specificity,stack
0.7142857142857143,specificity,stack
0.6666666666666666,specificity,stack
0.6666666666666666,specificity,stack
0.75,specificity,stack
