1,metric,model
0.5294117647058824,acc,stack
0.5882352941176471,acc,stack
0.75,acc,stack
0.75,acc,stack
0.625,acc,stack
0.6875,acc,stack
0.8125,acc,stack
0.5,acc,stack
0.875,acc,stack
0.5625,acc,stack
0.5714285714285714,roc,stack
0.6041666666666666,roc,stack
0.9,roc,stack
0.8968253968253967,roc,stack
0.6416666666666666,roc,stack
0.703125,roc,stack
0.875,roc,stack
0.44999999999999996,roc,stack
0.8671875,roc,stack
0.5238095238095238,roc,stack
0.5,fms,stack
0.5333333333333333,fms,stack
0.7499999999999999,fms,stack
0.7999999999999999,fms,stack
0.5,fms,stack
0.6666666666666666,fms,stack
0.823529411764706,fms,stack
0.42857142857142855,fms,stack
0.875,fms,stack
0.5882352941176471,fms,stack
0.6666666666666666,precision,stack
0.6666666666666666,precision,stack
0.6,precision,stack
0.7272727272727273,precision,stack
0.5,precision,stack
0.7142857142857143,precision,stack
0.7777777777777778,precision,stack
0.375,precision,stack
0.875,precision,stack
0.625,precision,stack
0.4,recall,stack
0.4444444444444444,recall,stack
1.0,recall,stack
0.8888888888888888,recall,stack
0.5,recall,stack
0.625,recall,stack
0.875,recall,stack
0.5,recall,stack
0.875,recall,stack
0.5555555555555556,recall,stack
0.7142857142857143,specificity,stack
0.75,specificity,stack
0.6,specificity,stack
0.5714285714285714,specificity,stack
0.7,specificity,stack
0.75,specificity,stack
0.75,specificity,stack
0.5,specificity,stack
0.875,specificity,stack
0.5714285714285714,specificity,stack
