1,metric,model
0.5384615384615384,acc,ET_Basic
0.6875,acc,ET_Basic
0.8,acc,ET_Basic
0.8333333333333334,acc,ET_Basic
0.5833333333333334,acc,ET_Basic
0.5,acc,ET_Basic
0.8,acc,ET_Basic
0.5,acc,ET_Basic
0.6,acc,ET_Basic
0.5833333333333334,acc,ET_Basic
0.6166666666666666,roc,ET_Basic
0.5793650793650793,roc,ET_Basic
0.875,roc,ET_Basic
0.953125,roc,ET_Basic
0.5740740740740741,roc,ET_Basic
0.7083333333333334,roc,ET_Basic
0.72,roc,ET_Basic
0.5875,roc,ET_Basic
0.5446428571428572,roc,ET_Basic
0.7428571428571429,roc,ET_Basic
0.4,fms,ET_Basic
0.7368421052631577,fms,ET_Basic
0.8571428571428571,fms,ET_Basic
0.8571428571428571,fms,ET_Basic
0.28571428571428575,fms,ET_Basic
0.625,fms,ET_Basic
0.7499999999999999,fms,ET_Basic
0.22222222222222224,fms,ET_Basic
0.6250000000000001,fms,ET_Basic
0.6153846153846153,fms,ET_Basic
0.2857142857142857,precision,ET_Basic
0.7,precision,ET_Basic
1.0,precision,ET_Basic
1.0,precision,ET_Basic
0.25,precision,ET_Basic
0.5,precision,ET_Basic
1.0,precision,ET_Basic
0.2,precision,ET_Basic
0.5555555555555556,precision,ET_Basic
0.6666666666666666,precision,ET_Basic
0.6666666666666666,recall,ET_Basic
0.7777777777777778,recall,ET_Basic
0.75,recall,ET_Basic
0.75,recall,ET_Basic
0.3333333333333333,recall,ET_Basic
0.8333333333333334,recall,ET_Basic
0.6,recall,ET_Basic
0.25,recall,ET_Basic
0.7142857142857143,recall,ET_Basic
0.5714285714285714,recall,ET_Basic
0.5,specificity,ET_Basic
0.5714285714285714,specificity,ET_Basic
1.0,specificity,ET_Basic
1.0,specificity,ET_Basic
0.6666666666666666,specificity,ET_Basic
0.16666666666666666,specificity,ET_Basic
1.0,specificity,ET_Basic
0.6,specificity,ET_Basic
0.5,specificity,ET_Basic
0.6,specificity,ET_Basic
