1,metric,model
0.8571428571428571,acc,stack
0.5,acc,stack
0.7142857142857143,acc,stack
0.5454545454545454,acc,stack
0.75,acc,stack
0.8181818181818182,acc,stack
0.6666666666666666,acc,stack
0.6153846153846154,acc,stack
0.6363636363636364,acc,stack
0.5833333333333334,acc,stack
0.8749999999999999,roc,stack
0.6916666666666667,roc,stack
0.5816326530612245,roc,stack
0.3611111111111111,roc,stack
0.7962962962962964,roc,stack
0.8333333333333334,roc,stack
0.7571428571428571,roc,stack
0.7125,roc,stack
0.6,roc,stack
0.5555555555555556,roc,stack
0.9,fms,stack
0.5555555555555556,fms,stack
0.75,fms,stack
0.28571428571428575,fms,stack
0.6666666666666666,fms,stack
0.8571428571428571,fms,stack
0.5,fms,stack
0.6666666666666666,fms,stack
0.6,fms,stack
0.5454545454545454,fms,stack
0.9,precision,stack
0.4166666666666667,precision,stack
0.6666666666666666,precision,stack
0.2,precision,stack
0.5,precision,stack
1.0,precision,stack
0.6666666666666666,precision,stack
0.7142857142857143,precision,stack
0.6,precision,stack
0.6,precision,stack
0.9,recall,stack
0.8333333333333334,recall,stack
0.8571428571428571,recall,stack
0.5,recall,stack
1.0,recall,stack
0.75,recall,stack
0.4,recall,stack
0.625,recall,stack
0.6,recall,stack
0.5,recall,stack
0.75,specificity,stack
0.3,specificity,stack
0.5714285714285714,specificity,stack
0.5555555555555556,specificity,stack
0.6666666666666666,specificity,stack
1.0,specificity,stack
0.8571428571428571,specificity,stack
0.6,specificity,stack
0.6666666666666666,specificity,stack
0.6666666666666666,specificity,stack
