1,metric,model
0.5714285714285714,acc,average
0.7142857142857143,acc,average
0.7,acc,average
0.7857142857142857,acc,average
0.7857142857142857,acc,average
0.6363636363636364,acc,average
0.6666666666666666,acc,average
0.5454545454545454,acc,average
0.8461538461538461,acc,average
0.38461538461538464,acc,average
0.4,roc,average
0.9111111111111111,roc,average
0.75,roc,average
0.693877551020408,roc,average
0.8181818181818181,roc,average
0.6071428571428571,roc,average
0.71875,roc,average
0.5666666666666667,roc,average
0.925,roc,average
0.6111111111111112,roc,average
0.25,fms,average
0.7142857142857143,fms,average
0.4,fms,average
0.8235294117647058,fms,average
0.8571428571428572,fms,average
0.6,fms,average
0.6,fms,average
0.4444444444444445,fms,average
0.8333333333333333,fms,average
0.4285714285714285,fms,average
0.25,precision,average
1.0,precision,average
1.0,precision,average
0.7,precision,average
0.9,precision,average
1.0,precision,average
0.5,precision,average
0.5,precision,average
0.7142857142857143,precision,average
0.3,precision,average
0.25,recall,average
0.5555555555555556,recall,average
0.25,recall,average
1.0,recall,average
0.8181818181818182,recall,average
0.42857142857142855,recall,average
0.75,recall,average
0.4,recall,average
1.0,recall,average
0.75,recall,average
0.7,specificity,average
1.0,specificity,average
1.0,specificity,average
0.5714285714285714,specificity,average
0.6666666666666666,specificity,average
1.0,specificity,average
0.625,specificity,average
0.6666666666666666,specificity,average
0.75,specificity,average
0.2222222222222222,specificity,average
