1,metric,model
0.6875,acc,average
0.5625,acc,average
0.6666666666666666,acc,average
0.5333333333333333,acc,average
0.625,acc,average
0.8125,acc,average
0.7857142857142857,acc,average
0.3333333333333333,acc,average
0.38461538461538464,acc,average
0.6153846153846154,acc,average
0.873015873015873,roc,average
0.5272727272727272,roc,average
0.74,roc,average
0.888888888888889,roc,average
0.8253968253968254,roc,average
0.828125,roc,average
0.75,roc,average
0.31428571428571433,roc,average
0.525,roc,average
0.525,roc,average
0.6666666666666667,fms,average
0.4615384615384615,fms,average
0.5454545454545454,fms,average
0.5882352941176471,fms,average
0.6250000000000001,fms,average
0.7999999999999999,fms,average
0.7692307692307692,fms,average
0.20000000000000004,fms,average
0.3333333333333333,fms,average
0.6153846153846154,fms,average
0.8333333333333334,precision,average
0.375,precision,average
0.5,precision,average
1.0,precision,average
0.7142857142857143,precision,average
0.8571428571428571,precision,average
0.7142857142857143,precision,average
0.2,precision,average
0.2857142857142857,precision,average
0.5,precision,average
0.5555555555555556,recall,average
0.6,recall,average
0.6,recall,average
0.4166666666666667,recall,average
0.5555555555555556,recall,average
0.75,recall,average
0.8333333333333334,recall,average
0.2,recall,average
0.4,recall,average
0.8,recall,average
0.8571428571428571,specificity,average
0.5454545454545454,specificity,average
0.7,specificity,average
1.0,specificity,average
0.7142857142857143,specificity,average
0.875,specificity,average
0.75,specificity,average
0.42857142857142855,specificity,average
0.375,specificity,average
0.5,specificity,average
