1,metric,model
0.7647058823529411,acc,average
0.5882352941176471,acc,average
0.625,acc,average
0.8125,acc,average
0.5625,acc,average
0.8125,acc,average
0.75,acc,average
0.6875,acc,average
0.75,acc,average
0.875,acc,average
0.8285714285714286,roc,average
0.5,roc,average
0.6333333333333333,roc,average
0.9230769230769231,roc,average
0.6666666666666666,roc,average
0.84375,roc,average
0.75,roc,average
0.6984126984126985,roc,average
0.75,roc,average
0.85,roc,average
0.7499999999999999,fms,average
0.3636363636363636,fms,average
0.5714285714285715,fms,average
0.8695652173913044,fms,average
0.46153846153846156,fms,average
0.7999999999999999,fms,average
0.75,fms,average
0.6153846153846153,fms,average
0.6,fms,average
0.8333333333333334,fms,average
1.0,precision,average
0.4,precision,average
0.5,precision,average
1.0,precision,average
0.75,precision,average
0.8571428571428571,precision,average
0.75,precision,average
0.6666666666666666,precision,average
0.75,precision,average
0.8333333333333334,precision,average
0.6,recall,average
0.3333333333333333,recall,average
0.6666666666666666,recall,average
0.7692307692307693,recall,average
0.3333333333333333,recall,average
0.75,recall,average
0.75,recall,average
0.5714285714285714,recall,average
0.5,recall,average
0.8333333333333334,recall,average
1.0,specificity,average
0.7272727272727273,specificity,average
0.6,specificity,average
1.0,specificity,average
0.8571428571428571,specificity,average
0.875,specificity,average
0.75,specificity,average
0.7777777777777778,specificity,average
0.9,specificity,average
0.9,specificity,average
