1,metric,model
0.7647058823529411,acc,Audio
0.6470588235294118,acc,Audio
0.625,acc,Audio
0.5625,acc,Audio
0.375,acc,Audio
0.8125,acc,Audio
0.8125,acc,Audio
0.625,acc,Audio
0.8125,acc,Audio
0.625,acc,Audio
0.7857142857142858,roc,Audio
0.6969696969696969,roc,Audio
0.7454545454545455,roc,Audio
0.8095238095238095,roc,Audio
0.45,roc,Audio
0.8571428571428572,roc,Audio
0.8833333333333334,roc,Audio
0.6458333333333333,roc,Audio
0.873015873015873,roc,Audio
0.5625,roc,Audio
0.75,fms,Audio
0.4,fms,Audio
0.5,fms,Audio
0.3636363636363636,fms,Audio
0.28571428571428575,fms,Audio
0.7999999999999999,fms,Audio
0.7692307692307692,fms,Audio
0.7272727272727272,fms,Audio
0.823529411764706,fms,Audio
0.625,fms,Audio
0.6666666666666666,precision,Audio
0.5,precision,Audio
0.42857142857142855,precision,Audio
1.0,precision,Audio
0.5,precision,Audio
0.75,precision,Audio
0.7142857142857143,precision,Audio
0.8,precision,Audio
0.875,precision,Audio
0.625,precision,Audio
0.8571428571428571,recall,Audio
0.3333333333333333,recall,Audio
0.6,recall,Audio
0.2222222222222222,recall,Audio
0.2,recall,Audio
0.8571428571428571,recall,Audio
0.8333333333333334,recall,Audio
0.6666666666666666,recall,Audio
0.7777777777777778,recall,Audio
0.625,recall,Audio
0.7,specificity,Audio
0.8181818181818182,specificity,Audio
0.6363636363636364,specificity,Audio
1.0,specificity,Audio
0.6666666666666666,specificity,Audio
0.7777777777777778,specificity,Audio
0.8,specificity,Audio
0.5,specificity,Audio
0.8571428571428571,specificity,Audio
0.625,specificity,Audio
