1,metric,model
0.8235294117647058,acc,Language
0.4117647058823529,acc,Language
0.8125,acc,Language
0.6875,acc,Language
0.75,acc,Language
0.625,acc,Language
0.6875,acc,Language
0.8125,acc,Language
0.5625,acc,Language
0.625,acc,Language
0.9696969696969696,roc,Language
0.5555555555555556,roc,Language
0.890625,roc,Language
0.8412698412698413,roc,Language
0.9166666666666667,roc,Language
0.5833333333333333,roc,Language
0.7833333333333333,roc,Language
0.8909090909090909,roc,Language
0.65625,roc,Language
0.78125,roc,Language
0.8,fms,Language
0.16666666666666666,fms,Language
0.823529411764706,fms,Language
0.7058823529411764,fms,Language
0.8000000000000002,fms,Language
0.7000000000000001,fms,Language
0.7058823529411764,fms,Language
0.7272727272727272,fms,Language
0.5333333333333333,fms,Language
0.7000000000000001,fms,Language
0.6666666666666666,precision,Language
0.3333333333333333,precision,Language
0.7777777777777778,precision,Language
0.6,precision,Language
0.8,precision,Language
0.875,precision,Language
0.5454545454545454,precision,Language
0.6666666666666666,precision,Language
0.5714285714285714,precision,Language
0.5833333333333334,precision,Language
1.0,recall,Language
0.1111111111111111,recall,Language
0.875,recall,Language
0.8571428571428571,recall,Language
0.8,recall,Language
0.5833333333333334,recall,Language
1.0,recall,Language
0.8,recall,Language
0.5,recall,Language
0.875,recall,Language
0.7272727272727273,specificity,Language
0.75,specificity,Language
0.75,specificity,Language
0.5555555555555556,specificity,Language
0.6666666666666666,specificity,Language
0.75,specificity,Language
0.5,specificity,Language
0.8181818181818182,specificity,Language
0.625,specificity,Language
0.375,specificity,Language
