1,metric,model
0.47058823529411764,acc,stack
0.5882352941176471,acc,stack
0.75,acc,stack
0.5625,acc,stack
0.75,acc,stack
0.75,acc,stack
0.625,acc,stack
0.5,acc,stack
0.625,acc,stack
0.6875,acc,stack
0.6214285714285714,roc,stack
0.6875,roc,stack
0.875,roc,stack
0.6640625,roc,stack
0.5363636363636364,roc,stack
0.7142857142857144,roc,stack
0.6272727272727272,roc,stack
0.609375,roc,stack
0.7734375,roc,stack
0.8571428571428572,roc,stack
0.47058823529411764,fms,stack
0.5333333333333333,fms,stack
0.7142857142857143,fms,stack
0.5882352941176471,fms,stack
0.5,fms,stack
0.7142857142857143,fms,stack
0.6666666666666665,fms,stack
0.5555555555555556,fms,stack
0.5,fms,stack
0.7058823529411764,fms,stack
0.4,precision,stack
0.5714285714285714,precision,stack
0.8333333333333334,precision,stack
0.5555555555555556,precision,stack
0.6666666666666666,precision,stack
1.0,precision,stack
0.8571428571428571,precision,stack
0.5,precision,stack
0.75,precision,stack
0.6,precision,stack
0.5714285714285714,recall,stack
0.5,recall,stack
0.625,recall,stack
0.625,recall,stack
0.4,recall,stack
0.5555555555555556,recall,stack
0.5454545454545454,recall,stack
0.625,recall,stack
0.375,recall,stack
0.8571428571428571,recall,stack
0.4,specificity,stack
0.6666666666666666,specificity,stack
0.875,specificity,stack
0.5,specificity,stack
0.9090909090909091,specificity,stack
1.0,specificity,stack
0.8,specificity,stack
0.375,specificity,stack
0.875,specificity,stack
0.5555555555555556,specificity,stack
