1,metric,model
0.5294117647058824,acc,stack
0.6470588235294118,acc,stack
0.75,acc,stack
0.5625,acc,stack
0.875,acc,stack
0.75,acc,stack
0.75,acc,stack
0.625,acc,stack
0.4375,acc,stack
0.625,acc,stack
0.5984848484848485,roc,stack
0.6142857142857143,roc,stack
0.7666666666666667,roc,stack
0.5625,roc,stack
0.8545454545454545,roc,stack
0.746031746031746,roc,stack
0.7636363636363637,roc,stack
0.6333333333333333,roc,stack
0.4272727272727273,roc,stack
0.5999999999999999,roc,stack
0.5000000000000001,fms,stack
0.7272727272727272,fms,stack
0.7777777777777777,fms,stack
0.5333333333333333,fms,stack
0.8000000000000002,fms,stack
0.7142857142857143,fms,stack
0.6666666666666666,fms,stack
0.5714285714285715,fms,stack
0.5263157894736842,fms,stack
0.5,fms,stack
0.8,precision,stack
0.6666666666666666,precision,stack
0.875,precision,stack
0.5714285714285714,precision,stack
0.8,precision,stack
0.7142857142857143,precision,stack
0.5714285714285714,precision,stack
0.5,precision,stack
0.625,precision,stack
0.5,precision,stack
0.36363636363636365,recall,stack
0.8,recall,stack
0.7,recall,stack
0.5,recall,stack
0.8,recall,stack
0.7142857142857143,recall,stack
0.8,recall,stack
0.6666666666666666,recall,stack
0.45454545454545453,recall,stack
0.5,recall,stack
0.8333333333333334,specificity,stack
0.42857142857142855,specificity,stack
0.8333333333333334,specificity,stack
0.625,specificity,stack
0.9090909090909091,specificity,stack
0.7777777777777778,specificity,stack
0.7272727272727273,specificity,stack
0.6,specificity,stack
0.4,specificity,stack
0.7,specificity,stack
